sh600568	7.28716666666667
sh600570	48.7076666666667
sh600572	6.97
sh600575	3.91433333333333
sh600578	3.5965
sh600582	4.7045
sh600583	6.5365
sh600584	19.92
sh600585	32.3258333333333
sh600588	26.5101666666667
sh600597	14.228
sh600598	11.0618333333333
sh600600	39.5113333333333
sh600604	7.09566666666667
sh600606	8.24633333333333
sh600611	4.9315
sh600612	42.6786666666667
sh600614	11.6476666666667
sh600618	11.0966666666667
sh600619	10.9773333333333
sh600621	13.0821666666667
sh600622	16.6265
sh600623	9.4735
sh600633	14.4673333333333
sh600635	4.5165
sh600637	16.5578333333333
sh600639	16.511
sh600640	14.2131666666667
sh600642	5.89683333333333
sh600643	11.739
sh600648	18.3223333333333
sh600649	8.81533333333334
sh600655	10.4496666666667
sh600660	27.6176666666667
sh600663	19.793
sh600664	5.69466666666667
sh600666	17.6798333333333
sh600667	8.05616666666667
sh600673	7.65916666666667
sh600674	9.70866666666667
sh600675	5.969
sh600681	12.8405
sh600682	37.8681666666667
sh600685	26.9551666666667
sh600687	11.4881666666667
sh600688	6.40683333333333
sh600690	20.1948333333333
sh600699	31.6701666666667
sh600701	9.1085
sh600702	43.2883333333333
sh600703	24.8246666666667
sh600704	6.9035
sh600705	5.59516666666667
sh600708	7.44933333333333
sh600711	8.59716666666667
sh600715	20.8376666666667
sh600717	10.4528333333333
sh600718	13.7493333333333
sh600728	8.28716666666667
sh600737	7.70133333333333
sh600739	17.6288333333333
sh600741	27.125
sh600745	29.4216666666667
sh600748	6.201
sh600751	6.56916666666667
sh600754	35.2511666666667
sh600755	10.1216666666667
sh600759	4.01533333333333
sh600771	42.2676666666667
sh600777	3.51233333333333
sh600779	46.3811666666667
sh600782	7.12966666666667
sh600783	13.5118333333333
sh600787	10.5426666666667
sh600795	3.11866666666667
sh600797	11.7435
sh600801	14.339
sh600803	13.5055
sh600804	17.4938333333333
sh600808	4.21883333333333
sh600809	56.5845
sh600811	4.5975
sh600816	12.9775
sh600820	8.06516666666667
sh600823	5.44583333333333
sh600827	12.62
sh600828	6.59816666666667
sh600835	23.4391666666667
sh600837	12.994
sh600839	3.3235
sh600841	12.0978333333333
sh600845	20.8436666666667
sh600848	23.499
sh600856	11.6786666666667
sh600859	21.0431666666667
sh600862	8.99383333333333
sh600863	2.87766666666667
sh600864	7.031
sh600867	23.5098333333333
sh600869	5.75583333333333
sh600871	2.5875
sh600872	26.073
sh600873	5.167
sh600874	12.8355
sh600875	10.5236666666667
sh600876	18.9655
sh600879	7.59
sh600881	5.09966666666667
sh600884	18.4803333333333
sh600885	43.0445
sh600886	7.19166666666667
sh600887	32.9988333333333
sh600893	25.8101666666667
sh600895	13.7655
sh600900	16.2408333333333
sh600908	8.10616666666667
sh600909	7.59316666666667
sh600917	9.529
sh600919	7.68433333333333
sh600926	11.9255
sh600936	6.36433333333333
sh600939	6.98333333333333
sh600958	14.0571666666667
sh600959	8.199
sh600963	6.37983333333333
sh600967	12.015
sh600970	9.8565
sh600977	16.156
sh600978	8.874
sh600981	5.44266666666667
sh600996	9.74216666666667
sh600998	17.878
sh600999	17.9496666666667
sh601000	4.96933333333333
sh601003	7.394
sh601006	9.39433333333333
sh601009	8.78366666666667
sh601011	8.2055
sh601012	35.8685
sh601016	3.286
sh601018	5.3625
sh601020	19.2145
sh601021	35.4365
sh601069	14.9516666666667
sh601088	24.2985
sh601098	13.7771666666667
sh601099	3.43666666666667
sh601106	3.6275
sh601107	4.14633333333333
sh601111	12.604
sh601117	7.01283333333333
sh601118	5.76283333333333
sh601127	19.1941666666667
sh601128	7.6115
sh601139	7.8235
sh601155	34.386
sh601158	6.47983333333333
sh601163	19.1886666666667
sh601166	17.8963333333333
sh601168	7.85783333333333
sh601169	7.35966666666667
sh601179	4.3475
sh601186	11.1995
sh601198	14.43
sh601200	22.5651666666667
sh601211	18.9286666666667
sh601212	6.39566666666667
sh601216	5.072
sh601222	8.647
sh601225	8.86166666666667
sh601228	5.99433333333333
sh601229	15.2278333333333
sh601231	14.1768333333333
sh601233	24.8765
sh601238	23.1898333333333
sh601258	2.432
sh601288	4.1185
sh601311	12.7088333333333
sh601318	72.1293333333333
sh601326	5.8535
sh601328	6.536
sh601333	5.09683333333333
sh601336	60.3315
sh601375	6.558
sh601377	7.2635
sh601390	8.228
sh601398	6.647
sh601515	9.67683333333333
sh601555	9.33533333333333
sh601567	9.55966666666667
sh601588	5.103
sh601600	6.38116666666667
sh601601	40.6618333333333
sh601607	23.7263333333333
sh601608	3.88533333333333
sh601611	10.1566666666667
sh601618	4.482
sh601619	0
sh601628	29.4883333333333
sh601633	12.2155
sh601636	6.874
sh601666	6.488
sh601668	9.49233333333333
sh601669	7.3595
sh601688	18.5348333333333
sh601689	22.654
sh601699	11.9623333333333
sh601717	6.49783333333333
sh601718	6.07066666666667
sh601727	6.38133333333333
sh601766	11.4125
sh601788	13.7463333333333
sh601799	49.6358333333333
sh601800	13.6206666666667
sh601801	10.051
sh601808	11.4171666666667
sh601811	12.6023333333333
sh601818	4.3385
sh601857	8.41066666666667
sh601866	3.347
sh601872	4.285
sh601877	24.9066666666667
sh601878	15.3078333333333
sh601880	2.69766666666667
sh601881	10.7785
sh601886	8.91966666666667
sh601888	49.1811666666667
sh601898	5.837
sh601899	4.65116666666667
sh601901	6.85116666666667
sh601919	6.60183333333333
sh601928	7.96466666666667
sh601933	10.4906666666667
sh601939	8.31966666666667
sh601949	7.06866666666667
sh601952	13.2276666666667
sh601958	7.23066666666667
sh601966	18.0335
sh601969	8.26183333333333
sh601985	7.345
sh601988	4.2315
sh601989	5.91183333333333
sh601991	4.04433333333333
sh601992	5.51216666666667
sh601997	14.9178333333333
sh601998	6.81666666666667
sh603000	11.0246666666667
sh603019	41.1566666666667
sh603025	31.8773333333333
sh603055	15.9018333333333
sh603077	2.08733333333333
sh603113	21.6015
sh603157	16.9791666666667
sh603160	90.441
sh603198	16.8186666666667
sh603218	20.9616666666667
sh603225	37.4016666666667
sh603228	49.1586666666667
sh603233	47.595
sh603288	55.2773333333333
sh603298	15.3538333333333
sh603305	32.8175
sh603323	8.67383333333333
sh603328	13.6246666666667
sh603355	39.3395
sh603369	16.1081666666667
sh603377	39.0606666666667
sh603421	23.4356666666667
sh603444	178.336
sh603501	37.3338333333333
sh603515	44.9235
sh603517	38.6226666666667
sh603555	20.1706666666667
sh603556	35.422
sh603567	14.012
sh603568	21.6058333333333
sh603569	23.8888333333333
sh603589	46.367
sh603603	35.8556666666667
sh603612	47.4135
sh603626	25.0435
sh603658	49.5968333333333
sh603678	25.7185
sh603699	18.8778333333333
sh603730	35.3416666666667
sh603766	6.86566666666667
sh603799	97.035
sh603806	33.2741666666667
sh603816	61.015
sh603833	134.037
sh603858	50.538
sh603866	41.3526666666667
sh603868	68.5238333333333
sh603877	27.4175
sh603882	28.9193333333333
sh603883	61.108
sh603885	15.4578333333333
sh603888	23.0786666666667
sh603899	25.4465
sh603939	45.178
sh603986	125.896333333333
sh603993	7.64483333333333
sz000001	13.1063333333333
sz000002	34.237
sz000006	8.51016666666667
sz000008	8.10383333333333
sz000009	6.56716666666667
sz000012	8.379
sz000016	6.29116666666667
sz000018	6.22
sz000021	9.2755
sz000022	26.0353333333333
sz000025	37.5698333333333
sz000027	5.9555
sz000028	58.8833333333333
sz000031	7.513
sz000034	19.903
sz000039	20.5433333333333
sz000040	12.8543333333333
sz000046	7.69116666666667
sz000050	18.2618333333333
sz000056	12.7286666666667
sz000059	9.96433333333333
sz000060	10.8073333333333
sz000061	7.2705
sz000062	21.9201666666667
sz000063	33.8525
sz000066	6.87866666666667
sz000069	9.08383333333333
sz000078	5.79683333333333
sz000088	7.77633333333333
sz000089	8.72316666666667
sz000090	10.2773333333333
sz000100	3.76666666666667
sz000150	28.994
sz000155	6.32283333333333
sz000156	13.5663333333333
sz000157	4.4065
sz000158	7.94816666666667
sz000166	5.25266666666667
sz000333	57.7305
sz000338	8.51433333333333
sz000400	12.2371666666667
sz000401	14.055
sz000402	11.0523333333333
sz000408	17.0725
sz000413	8.72333333333333
sz000415	6.02733333333333
sz000418	69.6555
sz000423	62.3935
sz000425	4.42333333333333
sz000426	10.5626666666667
sz000429	8.08516666666667
sz000488	17.6946666666667
sz000501	16.54
sz000503	39.3225
sz000513	71.4951666666667
sz000517	4.40766666666667
sz000519	8.6975
sz000525	22.3966666666667
sz000536	4.43366666666667
sz000538	99.8193333333333
sz000539	4.751
sz000540	7.02216666666667
sz000547	11.576
sz000550	18.1093333333333
sz000553	15.5383333333333
sz000555	11.778
sz000559	9.34016666666667
sz000560	8.90266666666667
sz000563	4.21883333333333
sz000564	5.91833333333333
sz000566	13.025
sz000568	64.201
sz000581	24.4005
sz000582	9.34866666666667
sz000587	7.066
sz000591	5.38483333333333
sz000596	66.5353333333333
sz000598	5.20366666666667
sz000600	7.46283333333333
sz000612	8.394
sz000617	14.0936666666667
sz000620	6.14266666666667
sz000623	21.8871666666667
sz000625	12.5696666666667
sz000627	8.05316666666667
sz000629	2.53533333333333
sz000630	2.8145
sz000651	51.0553333333333
sz000656	5.09966666666667
sz000661	175.836166666667
sz000662	14.23
sz000666	18.9193333333333
sz000671	8.50216666666667
sz000676	11.2618333333333
sz000681	21.8213333333333
sz000683	2.90633333333333
sz000685	10.1126666666667
sz000686	8.55433333333333
sz000688	9.59283333333333
sz000690	8.28116666666667
sz000697	20.715
sz000703	17.6398333333333
sz000709	3.95733333333333
sz000710	47.8781666666667
sz000712	15.6588333333333
sz000717	8.097
sz000718	4.55783333333333
sz000723	6.531
sz000725	5.857
sz000727	2.4065
sz000728	10.4416666666667
sz000729	7.28633333333333
sz000732	28.233
sz000738	14.6918333333333
sz000748	0
sz000750	4.834
sz000758	6.37133333333333
sz000761	5.32483333333333
sz000766	15.0795
sz000768	15.8086666666667
sz000776	17.4255
sz000778	5.27766666666667
sz000783	7.8465
sz000786	23.8641666666667
sz000792	13.5901666666667
sz000793	10.1341666666667
sz000797	10.2823333333333
sz000800	10.9325
sz000807	9.01216666666667
sz000813	8.626
sz000820	33.175
sz000825	5.8295
sz000826	30.903
sz000828	10.9848333333333
sz000830	19.6641666666667
sz000831	11.3468333333333
sz000839	8.38333333333333
sz000858	80.2256666666667
sz000869	37.3463333333333
sz000876	7.80866666666667
sz000878	13.0815
sz000881	12.2998333333333
sz000883	4.64433333333333
sz000887	17.0528333333333
sz000895	27.6663333333333
sz000898	6.834
sz000901	21.6271666666667
sz000902	9.83033333333333
sz000917	8.194
sz000918	7.07816666666667
sz000921	14.128
sz000923	22.7085
sz000930	12.7965
sz000932	9.02033333333333
sz000933	8.98083333333333
sz000935	17.6843333333333
sz000937	5.85083333333333
sz000938	65.1846666666667
sz000939	5.29383333333333
sz000950	9.4115
sz000951	16.6141666666667
sz000959	5.91166666666667
sz000960	14.2046666666667
sz000961	6.94483333333333
sz000963	55.7483333333333
sz000968	14.5398333333333
sz000970	12.8936666666667
sz000975	14.3176666666667
sz000976	8.2145
sz000977	18.6016666666667
sz000979	1.8465
sz000980	11.0951666666667
sz000981	8.50466666666667
sz000983	9.90466666666667
sz000987	9.77183333333333
sz000988	15.8466666666667
sz000989	19.3923333333333
sz000990	16.5191666666667
sz000997	18.194
sz000998	25.2081666666667
sz000999	26.0956666666667
sz001979	22.4561666666667
sz002001	39.2435
sz002002	6.94283333333333
sz002004	7.37233333333333
sz002007	27.2473333333333
sz002008	52.7938333333333
sz002010	16.1793333333333
sz002013	10.2051666666667
sz002018	6.21183333333333
sz002019	21.129
sz002024	12.777
sz002027	14.123
sz002028	15.91
sz002030	16.3785
sz002032	42.6645
sz002035	31.1428333333333
sz002038	31.2693333333333
sz002041	11.9396666666667
sz002044	22.7293333333333
sz002048	22.0728333333333
sz002049	43.5025
sz002050	19.56
sz002051	17.6551666666667
sz002056	10.0083333333333
sz002065	8.46283333333333
sz002074	21.1445
sz002075	15.382
sz002078	10.8305
sz002080	23.3965
sz002081	14.8673333333333
sz002085	16.6158333333333
sz002091	8.62716666666667
sz002092	13.686
sz002108	10.7621666666667
sz002110	21.9668333333333
sz002120	43.854
sz002121	9.14483333333333
sz002127	13.3233333333333
sz002128	10.8746666666667
sz002129	10.5
sz002131	2.70583333333333
sz002138	16.2585
sz002142	19.3555
sz002143	13.4895
sz002146	11.2055
sz002147	13.1863333333333
sz002151	30.8835
sz002152	7.2905
sz002153	27.082
sz002157	5.496
sz002168	15.3496666666667
sz002174	22.8966666666667
sz002176	10.993
sz002179	37.5596666666667
sz002180	26.7763333333333
sz002183	7.09316666666667
sz002185	7.85866666666667
sz002191	8.7315
sz002195	6.001
sz002202	17.7781666666667
sz002203	8.18566666666667
sz002210	12.8566666666667
sz002212	20.1805
sz002217	9.769
sz002219	11.9103333333333
sz002221	12.1026666666667
sz002223	21.1271666666667
sz002230	58.3235
sz002236	25.6963333333333
sz002239	3.85116666666667
sz002241	15.6733333333333
sz002242	17.4656666666667
sz002244	7.89283333333333
sz002247	12.6693333333333
sz002249	6.64883333333333
sz002251	16.5441666666667
sz002252	19.6943333333333
sz002262	14.2636666666667
sz002268	23.8413333333333
sz002271	40.64
sz002273	21.7095
sz002280	7.22583333333333
sz002281	27.4353333333333
sz002285	10.8663333333333
sz002287	32.9048333333333
sz002292	12.9786666666667
sz002294	40.9401666666667
sz002299	14.3831666666667
sz002302	16.729
sz002303	6.67333333333333
sz002304	123.239833333333
sz002308	10.8216666666667
sz002310	19.1935
sz002311	22.3498333333333
sz002340	6.967
sz002352	50.1723333333333
sz002353	14.2353333333333
sz002354	17.1191666666667
sz002358	15.5718333333333
sz002359	23.408
sz002366	29.0155
sz002371	35.0705
sz002372	20.1306666666667
sz002373	14.3381666666667
sz002375	7.2855
sz002384	30.1321666666667
sz002385	6.35166666666667
sz002389	18.1938333333333
sz002390	8.16266666666667
sz002396	20.9766666666667
sz002399	16.2513333333333
sz002400	5.21916666666667
sz002405	24.2858333333333
sz002407	19.0956666666667
sz002408	12.8855
sz002410	20.1795
sz002411	26.1675
sz002413	10.0035
sz002414	15.3263333333333
sz002415	40.6375
sz002419	17.3143333333333
sz002421	5.51466666666667
sz002422	25.846
sz002424	14.3351666666667
sz002426	5.63416666666667
sz002429	3.42583333333333
sz002431	8.02533333333333
sz002434	9.47266666666667
sz002437	6.8265
sz002439	22.5841666666667
sz002440	21.0235
sz002444	12.9408333333333
sz002445	12.9431666666667
sz002450	22.6846666666667
sz002451	30.3731666666667
sz002456	20.0883333333333
sz002460	67.1143333333333
sz002461	10.702
sz002465	9.71
sz002466	55.619
sz002468	24.4156666666667
sz002470	8.28666666666667
sz002475	23.6396666666667
sz002477	4.215
sz002482	8.029
sz002489	5.10833333333333
sz002491	12.5846666666667
sz002493	15.3841666666667
sz002497	12.4308333333333
sz002498	3.16983333333333
sz002500	8.6975
sz002501	9.64266666666667
sz002503	5.43283333333333
sz002505	2.66766666666667
sz002506	4.18416666666667
sz002508	48.111
sz002509	9.20966666666667
sz002512	18.7818333333333
sz002517	23.4523333333333
sz002522	9.2055
sz002530	23.6483333333333
sz002537	10.31
sz002542	7.70533333333333
sz002545	10.9908333333333
sz002555	20.22
sz002558	34.2706666666667
sz002563	9.03583333333333
sz002568	12.941
sz002572	36.9835
sz002573	18.4873333333333
sz002581	16.8026666666667
sz002583	14.7745
sz002589	13.4331666666667
sz002594	63.6596666666667
sz002595	18.1718333333333
sz002597	26.4668333333333
sz002600	7.879
sz002601	17.3611666666667
sz002602	33.857
sz002603	15.0355
sz002608	9.73133333333333
sz002611	12.995
sz002622	14.6891666666667
sz002624	31.71
sz002625	25.9456666666667
sz002635	23.5733333333333
sz002638	4.86316666666667
sz002640	18.3361666666667
sz002643	10.7406666666667
sz002647	32.6683333333333
sz002648	17.0995
sz002653	10.9765
sz002662	7.24333333333333
sz002665	6.53883333333333
sz002668	21.0793333333333
sz002670	17.9136666666667
sz002672	15.4548333333333
sz002673	11.7036666666667
sz002678	10.806
sz002680	14.3036666666667
sz002681	10.3103333333333
sz002690	18.3281666666667
sz002694	20.2398333333333
sz002699	17.9086666666667
sz002701	5.92366666666667
sz002709	46.2841666666667
sz002711	11.4031666666667
sz002714	53.8856666666667
sz002717	24.9695
sz002736	11.3546666666667
sz002739	54.3393333333333
sz002745	44.2435
sz002759	15.5541666666667
sz002773	54.299
sz002797	9.426
sz002807	8.17816666666667
sz002812	98.6626666666667
sz002815	29.5638333333333
sz002818	29.3065
sz002821	58.1446666666667
sz002831	56.5985
sz002839	10.8575
sz002841	70.532
sz002867	28.638
sz002901	33.9811666666667
sz300001	13.3783333333333
sz300002	6.50666666666667
sz300003	26.193
sz300009	24.7356666666667
sz300014	18.1473333333333
sz300015	34.2421666666667
sz300017	11.5555
sz300024	18.715
sz300026	4.12533333333333
sz300027	9.52183333333334
sz300033	51.8525
sz300038	42.2356666666667
sz300055	18.8768333333333
sz300058	6.75233333333333
sz300059	13.8855
sz300064	13.4783333333333
sz300068	15.4531666666667
sz300070	16.6598333333333
sz300072	35.4886666666667
sz300083	7.69783333333333
sz300088	7.51383333333333
sz300090	10.7053333333333
sz300098	12.7193333333333
sz300104	10.8963333333333
sz300113	20.5236666666667
sz300115	19.5958333333333
sz300116	9.5395
sz300118	11.9261666666667
sz300122	29.939
sz300124	29.1223333333333
sz300133	11.5526666666667
sz300134	15.9135
sz300136	42.4818333333333
sz300142	19.0215
sz300144	18.8838333333333
sz300145	11.545
sz300146	14.875
sz300156	28.2563333333333
sz300159	11.9646666666667
sz300166	13.781
sz300168	14.121
sz300180	24.1465
sz300182	9.53
sz300186	0
sz300197	11.0848333333333
sz300199	15.552
sz300203	29.802
sz300207	10.1476666666667
sz300208	13.0135
sz300222	20.5113333333333
sz300237	15.2451666666667
sz300244	22.3565
sz300251	11.7761666666667
sz300253	7.8235
sz300257	15.3708333333333
sz300266	26.0741666666667
sz300267	6.31466666666667
sz300271	16.519
sz300274	17.0853333333333
sz300285	18.6693333333333
sz300287	8.114
sz300291	11.5051666666667
sz300294	31.7718333333333
sz300296	20.4571666666667
sz300297	9.40016666666667
sz300308	62.9811666666667
sz300315	6.16616666666667
sz300316	19.3283333333333
sz300317	15.8888333333333
sz300323	17.3143333333333
sz300324	15.564
sz300347	36.843
sz300355	12.0486666666667
sz300367	15.0733333333333
sz300376	7.392
sz300383	13.9886666666667
sz300408	21.307
sz300418	23.1223333333333
sz300432	17.1566666666667
sz300433	27.8763333333333
sz300450	59.8693333333333
sz300459	11.36
sz300463	22.6218333333333
sz300474	50.0398333333333
sz300482	68.3896666666667
sz300496	29.9418333333333
sz300498	24.1691666666667
sz300529	30.2533333333333
sz300558	59.6563333333333
sz300601	47.2048333333333
sz300616	166.862833333333
sz300618	272.181833333333
sz300628	122.769166666667
sz300676	181.286666666667
sz300679	88.6436666666667
sz300699	54.7745
sz399001	11050.293
sz399006	1758.29933333333
